Day,Percent
1-Jan,90.00%
2-Jan,89.00%
3-Jan,75.00%
4-Jan,95.00%
5-Jan,92.00%
6-Jan,89.00%
7-Jan,85.00%
8-Jan,80.00%
9-Jan,82.00%
10-Jan,79.00%
11-Jan,76.00%
12-Jan,74.00%
13-Jan,73.00%
14-Jan,72.00%
15-Jan,70.00%
16-Jan,69.00%
17-Jan,65.00%
18-Jan,68.00%
19-Jan,69.00%
20-Jan,67.00%
21-Jan,63.00%
22-Jan,60.00%
23-Jan,60.00%
24-Jan,59.00%
25-Jan,58.00%
26-Jan,57.00%
27-Jan,56.00%
28-Jan,54.00%
29-Jan,50.00%
30-Jan,49.00%
31-Jan,48.00%
1-Feb,47.00%
2-Feb,50.00%
3-Feb,52.00%
4-Feb,53.00%
5-Feb,54.00%
6-Feb,55.00%
7-Feb,53.00%
8-Feb,50.00%
9-Feb,48.00%
10-Feb,45.00%
11-Feb,46.00%
12-Feb,47.00%
13-Feb,48.00%
14-Feb,50.00%
15-Feb,50.00%
16-Feb,45.00%
17-Feb,46.00%
18-Feb,47.00%
